Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.02,-20.006708007843844,-22.372252529457835,-27.99683576375593,-27.837034902086856,-10.980448384090874,-12.433273237100485,-8.636415216077983,-1.8347198730330962,-9.81104693256401,-2.1340458762616072,-0.5157579598562656,-1.8763578148000835,-6.7728505243236095,-4.529792228162439,4.72678206534502,-66.95891183443267,-111.0099505939814,-44.05103875960022,122.46388713145444,-44.93339245461783,-133.0354699739377,31.8767216807746,-115.57527164087365,-146.3224198271445,-153.920052371549,-122.11153604342498,-97.9011806890002
0.022,-19.948383369532056,-22.67876994068787,-27.9456190286844,-27.52265871554147,-10.68251962408776,-11.83089714660783,-8.69363539578633,-1.4768402314813305,-9.76486983633844,-1.9495266323409792,-0.3207784721644824,-1.3353073387032857,-6.486596287958214,-3.97143340498957,4.737740284037269,-66.46540270586695,-110.06346874396468,-43.598066038149256,121.49713707787993,-44.66636968677809,-131.86250176319595,31.799565746922646,-115.1805576762008,-145.60044622406198,-153.41823031045365,-121.62018760669693,-97.63054702797822
0.024,-19.52936877665932,-22.664513029914286,-27.693790259327308,-27.28853402676296,-10.26439814908882,-11.228481330758452,-8.7107975604385,-1.2792283087623124,-9.438222277001929,-1.6848625247340712,-0.08575654200174726,-0.7942603519595538,-6.160352177482956,-3.413030729504062,4.868949477204254,-65.34198681955489,-108.6674066516508,-43.32541983214748,119.67569014541044,-43.67927690346737,-130.33011656788165,31.772540063785257,-114.75576895601021,-144.9084424079103,-152.876359628772,-121.1488415883912,-97.41987355007409
0.026000000000000002,-18.92173232123113,-22.48250803159106,-27.33705195456588,-27.096376647553086,-9.7834222100781,-10.626044740636807,-8.70701149153282,-1.1654279678496082,-8.964903427060237,-1.3782868715691068,0.17020547807700664,-0.2532151899624707,-5.813195467577542,-2.854605121565662,5.063043601023479,-63.568663901505744,-106.8217616554627,-43.2530977540086,116.97954472926679,-41.94211502448814,-128.44831053262453,31.355643559038555,-114.6209063239433,-144.62640881593325,-152.84444010661227,-121.07749797815052,-97.61916058399105
0.028,-18.31409586580294,-22.300503033267837,-26.980313649804454,-26.904219268343212,-9.30244627106738,-10.023608150515162,-8.703225422627138,-1.0516276269369038,-8.491584577118548,-1.0717112184041424,0.4261674981557605,0.28782997203461247,-5.466038757672129,-2.296179513627261,5.257137724842706,-61.22543367194373,-104.40653107581824,-43.1810974039262,113.4286992098821,-39.63488496996779,-125.99707977793932,30.848875156052763,-114.50597061891185,-144.51434587883142,-152.9124715188042,-120.9961567600406,-97.79840845347769
0.03,-17.706459410375746,-22.11849803494491,-26.623575345043612,-26.712061889133654,-8.821470332057451,-9.421171560394509,-8.699439353721464,-0.9378272860243866,-8.018265727177637,-0.7651355652396823,0.6821295182340934,0.8288751340308056,-5.118882047767286,-1.7377539056897793,5.451231848661613,-59.382295845332635,-102.19171221524007,-42.80941636995922,110.47815195298148,-37.977587660340646,-123.5964204003781,30.352233773956797,-114.20096267505578,-144.21225402076382,-152.65045363494002,-120.50481791257741,-97.77761747734436
0.032,-17.167273622592568,-21.731029323054535,-26.30086645520016,-26.622654688629108,-8.511635710235481,-9.092476014198445,-8.661449412731727,-1.029322527231814,-7.681896722652513,-0.527011881130329,0.8696143970504084,1.1645869518185867,-4.840240786486402,-1.3846255831864935,5.645338868143611,-58.29925013040098,-100.43730235846708,-42.138052228117914,108.51790130966286,-37.230224016330105,-121.50632847268483,30.20571832770318,-113.54588332170165,-143.68013365935093,-152.01838621941613,-119.72348140875567,-97.3367879694806
0.034,-16.68172102558272,-21.182573510148657,-26.004820652292047,-26.613755394418153,-8.335895542562405,-8.978264944727917,-8.596659692283524,-1.28167313332589,-7.452832108841269,-0.34252240748930785,1.0034453422047775,1.3394138169683922,-4.615283473856793,-1.1923539601692186,5.839455991771636,-57.536296230167856,-98.95329877256646,-41.41700254245047,107.01294561647897,-36.82779495893116,-119.66180004395088,30.23932772813317,-112.79073338332226,-143.07798520567857,-151.17626903147575,-118.68214721607788,-96.58592023887324
0.036000000000000004,-16.196168428573678,-20.63411769724368,-25.70877484938442,-26.604856100207208,-8.160155374889614,-8.864053875257575,-8.531869971835425,-1.5340237394195504,-7.223767495030402,-0.15803293384859013,1.1372762873589266,1.5142406821179102,-4.390326161227554,-1.00008233715226,6.033573115399343,-56.67343384196919,-97.34969870704748,-40.67626486513019,105.34828319552037,-36.33530140939311,-117.6878311397721,30.413060882042092,-112.05551367949721,-142.5458090643032,-150.27410182525296,-117.59081529658432,-95.61501458962525
0.038,-15.710615831563835,-20.085661884337803,-25.412729046476308,-26.59595680599625,-7.984415207216537,-8.749842805787049,-8.467080251387221,-1.7863743455136263,-6.994702881219158,0.02645653979243101,1.2711072325132957,1.6890675472677157,-4.165368848597946,-0.8078107141349853,6.227690239027369,-55.52066265748469,-95.62649939397595,-40.1058367365432,103.33391235449965,-35.46774428920256,-115.6794177624074,30.47691669224492,-111.47022502487434,-142.14360563325818,-149.37188434981744,-116.45948560688404,-94.4740713209754
0.04,-15.366900504794488,-19.537096973276405,-25.25835498331211,-26.473662428076615,-7.86543099486244,-8.749067040819051,-8.288840733901123,-1.9819610703246542,-6.850788282539234,0.15420733388029229,1.3765418509734084,1.892261885539092,-3.968834142767003,-0.6722449105695858,6.365082862536495,-54.2979823627652,-94.15369804808999,-39.85571568537679,101.37483138683673,-34.37012452006671,-114.08155589093855,30.320894057642047,-111.30486822913224,-142.20137530406112,-148.84961634922033,-115.7881580981865,-93.62309072731863
0.042,-15.186538512460501,-18.988406414369926,-25.267143613868274,-26.220771451668526,-7.811812356272528,-8.878934196443762,-7.979941604836023,-2.1121730930748623,-6.804940566247299,0.21661245062431844,1.4492725500520638,2.128126912663923,-3.805033622993538,-0.6019869395199041,6.437146139091254,-53.72539263826068,-93.38129186691695,-39.65589922870829,100.41603857174528,-33.8974430238969,-113.20924148143155,29.804991873285285,-111.52944409694378,-142.70911846172243,-148.84729756254112,-115.71683271633408,-93.3720730982271
0.044,-15.006176520126218,-18.439715855462545,-25.275932244424457,-25.96788047526002,-7.758193717682527,-9.008801352068684,-7.671042475770415,-2.242385115825285,-6.759092849955288,0.27901756736844724,1.522003249130839,2.363991939789142,-3.6412331032198035,-0.5317289684701069,6.509209415646134,-54.2228931588488,-93.20927803089126,-38.98638487209451,100.82753217432011,-34.72970072279236,-112.70247046709923,29.159209030444057,-111.80395342794047,-143.28683548475513,-148.96492772393574,-115.7655094018356,-93.2910187184722
0.046,-14.82581452779223,-17.891025296556066,-25.284720874980625,-25.71498949885193,-7.704575079092615,-9.138668507693392,-7.362143346705315,-2.372597138575493,-6.713245133663353,0.3414226841124734,1.5947339482094944,2.5998569669139733,-3.4774325834463387,-0.4614709974204252,6.581272692200894,-55.43048359386392,-93.44765370347356,-38.01717010966171,102.15431044562594,-36.42189853902431,-112.45623875846539,28.923544416671803,-111.82839701667803,-143.57452674518547,-148.6225065626852,-115.44418808990041,-92.82992786804697
0.048,-14.53290080005515,-17.319736979935932,-25.18082611060695,-25.327090111290342,-7.515906652185906,-9.110933421131373,-6.98572517974615,-2.3677186210459507,-6.554882167134339,0.4038239836625114,1.7124609788299772,2.9032570049206226,-3.3361851382973775,-0.41370391681736524,6.630830054102814,-57.068163607126706,-94.18641603127082,-37.11825242419619,104.16137162278693,-38.50903739502033,-112.74554224353011,28.68799691587254,-111.93277565260252,-143.87219260856497,-148.32003380324568,-115.2528687104734,-92.57880082218955
0.05,-14.047366673573801,-16.709774989508997,-24.884085626124488,-24.708138098044476,-7.0961147869528345,-8.813478755174172,-6.493755316002011,-2.131646922512295,-6.203961242365933,0.46621875048832934,1.907194474900105,3.3222360757926905,-3.233534896573013,-0.4044276179908836,6.641870921887223,-58.6759328569743,-95.41556214415755,-36.739629287235346,106.38371392907749,-40.306118213348796,-113.78537678793663,28.25256540836765,-112.41709012001817,-144.65983343398324,-148.6275091652994,-115.71155118827107,-92.91763785140718
0.052000000000000005,-13.561832547093251,-16.099812999083067,-24.58734514164251,-24.089186084799625,-6.676322921720454,-8.516024089217462,-6.001785452258682,-1.8955752239790278,-5.853040317598104,0.5286135173140447,2.1019279709699132,3.741215146664069,-3.1308846548488174,-0.39515131916441726,6.652911789671615,-59.71379099629096,-96.80508915539816,-37.091298159159294,108.11633557401404,-41.168141916703945,-115.3507382351394,27.447248770962837,-113.40134119805546,-145.9574495740825,-149.56493236380655,-116.82023544281803,-94.07643922150103
0.054,-13.076298420611902,-15.489851008656132,-24.290604657160046,-23.470234071553758,-6.256531056487381,-8.218569423260261,-5.5098155885145434,-1.659503525445372,-5.502119392829699,0.5910082841398627,2.296661467040041,4.160194217536136,-3.0282344131244527,-0.3858750203379357,6.663952657456025,-60.32173767253925,-97.7349941617703,-37.413256489283135,109.189234753448,-41.61510942789078,-116.4416224065736,26.48204587701523,-114.4555296606406,-147.3850413750724,-150.70230310905816,-118.26892138848453,-95.6152051935917
0.056,-12.64073239572303,-15.029723409087461,-23.993768422564802,-22.834669853996072,-5.870060295980514,-7.904439744124268,-5.13444459767008,-1.5400012450774843,-5.2511599376351334,0.6034344511385789,2.4247529042785176,4.512554171698678,-3.0088906262278474,-0.42655124856007953,6.641685142423934,-61.15977252779179,-98.57527424368928,-37.41550171594957,110.44740964965963,-42.452021669810556,-117.2830251018259,25.386955596500684,-115.43965627646598,-148.70260917674673,-151.70962110673003,-119.5576089345248,-97.24393602414538
0.058,-12.338313389262916,-14.968850569355439,-23.696677048358495,-22.154840086955982,-5.572378294775293,-7.545877152465677,-5.069767665313327,-1.7311145369251786,-5.266561845135743,0.4827122720931586,2.375267224264913,4.687398141112508,-3.211528578133146,-0.6003329946526219,6.530662767404471,-62.727895198763434,-99.53592646533355,-36.80803126662217,112.49585843145303,-44.323879565446354,-117.93994209880661,24.461976796081224,-116.26372180896152,-149.85015331250068,-152.66688605793735,-120.72629798511609,-98.96263196500085
0.06,-12.035894382802304,-14.907977729623317,-23.399585674151698,-21.47501031991477,-5.274696293569582,-7.187314560806496,-5.005090732956467,-1.9222278287731873,-5.281963752636378,0.3619900930475398,2.3257815442512264,4.862242110526626,-3.4141665300387785,-0.7741147407454501,6.419640392384826,-64.76610531684413,-100.5969478747713,-35.8308425579792,115.06457925425222,-46.850684037849014,-118.51236915392295,23.877108339172675,-116.70772701626709,-150.70767410934948,-153.41409765929075,-121.47498843939859,-100.43129326339705
0.062,-11.733475376341694,-14.847104889891195,-23.1024942999449,-20.795180552873557,-4.9770142923638705,-6.828751969147316,-4.940413800599607,-2.113341120621196,-5.297365660137013,0.24126791400192105,2.27629586423754,5.037086079940744,-3.6168044819444107,-0.9478964868382782,6.3086180173651805,-66.33440250813216,-101.27833550408795,-34.9439329960078,116.97357026019819,-48.8624360101232,-118.75030200225399,23.562349086012382,-116.95167265120584,-151.31517188794805,-153.9212556029529,-121.91368019151611,-101.57992016200151
0.064,-11.52825606127307,-14.894188878867057,-22.891739362689,-20.147778857151554,-4.74413712468377,-6.53497537684799,-4.962143339660401,-2.4124409254054187,-5.399185064264633,0.12054451137340805,2.161996832788071,5.190332613516427,-3.819460320515647,-1.121670071101023,6.165196792950649,-66.89278639346787,-101.28008636951479,-34.3872999760989,117.53282957824693,-49.69913640541382,-118.47373635772647,23.457697893727143,-117.07555946125873,-151.7826469626118,-154.15835957669634,-122.12237313065754,-102.47851289893931
0.066,-11.775167185695908,-15.443440803883492,-23.082583757938053,-19.651218361920225,-4.812703690449871,-6.542554909695157,-5.385797980927604,-3.213846744275433,-5.902980855049685,-0.00018458282853345276,1.7462144462976399,5.243117324450681,-4.0221993600317445,-1.295405690102636,5.871070295645436,-67.22125658846808,-100.9521974715586,-33.73094088314244,117.69735532426864,-50.35578614689272,-117.81766791329211,23.333153616401226,-117.14938818853979,-152.20009964133843,-154.51540926396183,-122.4210671410991,-103.43707170782284
0.068,-12.022078310118344,-15.992692728899025,-23.273428153186792,-19.154657866689714,-4.881270256215858,-6.550134442542312,-5.80945262219411,-4.015252563144129,-6.406776645833909,-0.12091367703027639,1.3304320598078925,5.295902035384849,-4.224938399547509,-1.4691413091039633,5.5769437983407055,-67.27981270356081,-100.41466579513222,-33.134853091623285,117.48714560114782,-50.7123861577455,-116.98209234110621,23.398715105144547,-117.02315956977262,-152.47753022583092,-154.7924043439183,-122.6097621022473,-104.19559681778216
0.07,-12.268989434541183,-16.541944653915458,-23.46427254843585,-18.658097371458386,-4.949836821981959,-6.557713975389478,-6.233107263461312,-4.816658382014143,-6.910572436618961,-0.24164277123221783,0.9146496733174612,5.348686746319104,-4.427677439063606,-1.6428769281055766,5.282817301035492,-67.04845434402063,-99.19748830968629,-32.14903396571747,116.6471984988843,-50.973937361158704,-115.27200529270742,23.76438120816094,-116.51687433626775,-152.22493901152137,-154.43934449152317,-122.11845788868278,-104.26408845349617
0.07200000000000001,-12.515900838159514,-17.07140014317202,-23.66992110481724,-18.201104615738913,-5.033238451058915,-6.575175878097625,-6.641932626060086,-5.58344838288631,-7.3896550725921815,-0.3524836658752927,0.5038046866339976,5.391584172532688,-4.590869630811699,-1.8067205226467706,4.988690755437279,-66.43718111000447,-97.21066196934177,-30.773480859389068,115.0425120946955,-51.050440680307204,-112.59740239919874,24.490150770816598,-115.50053321390111,-151.3123262875964,-153.35622937758367,-120.83715437020479,-103.42254683522434
0.074,-12.762815409169256,-17.3762708117255,-24.04351857452198,-18.19299638608591,-5.284939569709903,-6.704750399979328,-6.882524124174224,-5.957531970703558,-7.588374136569947,-0.351145805113282,0.14897306840971997,5.322313221915232,-4.305414307267035,-1.8583419693842973,4.694563661969481,-65.98599259658786,-95.72418371302366,-29.738191116487496,113.84808445311947,-51.11689703834185,-110.59327927142985,25.34602263570857,-114.4541369230935,-150.21969233702305,-152.08305866881938,-119.26585141187653,-102.30097217883919
0.076,-13.009729980179406,-17.681141480279486,-24.41711604422733,-18.184888156432894,-5.536640688361304,-6.834324921861244,-7.123115622288757,-6.331615558521421,-7.787093200548041,-0.34980794435126905,-0.2058585498151413,5.253042271297663,-4.019958983721901,-1.9099634161219088,4.400436568501199,-65.57488839380183,-94.70805046459552,-29.13316207084532,112.92891362611896,-51.00830735837736,-109.27463150018062,26.2719956427334,-113.50768617879089,-149.19703743657618,-151.00983202792526,-117.73454887407114,-101.1493646958593
0.078,-13.256644551189556,-17.986012148833467,-24.790713513932683,-18.17677992677988,-5.7883418070127055,-6.963899443743159,-7.363707120403291,-6.705699146339285,-7.985812264526134,-0.34847008358925613,-0.5606901680400025,5.183771320680094,-3.7345036601767676,-1.9615848628595205,4.1063094750329165,-64.50386808667004,-93.45225913299502,-28.94839104637655,111.22999765318654,-50.02967256348043,-107.92645465634575,27.238068629155862,-112.48118169044605,-148.10436185686666,-149.816549113636,-116.2032466125185,-99.7977245934832
0.08,-13.5035591221993,-18.290882817386947,-25.16431098363742,-18.168671697126875,-6.040042925663693,-7.093473965624862,-7.6042986185174275,-7.079782734156533,-8.1845313285039,-0.34713222282724543,-0.9155217862642802,5.114500370062639,-3.449048336632103,-2.013206309597047,3.812182381565118,-62.6729312552467,-91.78680661237061,-29.113875357175374,108.5663345614506,-48.11599357665814,-106.34374429112074,27.834240429677767,-111.70462416200088,-147.09166586237086,-148.58320958079088,-114.98194447835266,-98.6460520746237
0.082,-13.630225681210211,-18.234770576688675,-25.236932131127723,-18.401226148562536,-6.472138969824259,-7.283094682490567,-7.484187859254213,-6.912673158567624,-8.142852065996662,-0.4660477286465503,-1.0299432117653944,4.684500014032745,-2.9231801811066522,-2.064790564808271,3.6382996704229895,-60.492077474654714,-90.13168978221879,-29.639612307615458,105.55792236578229,-45.672271320846576,-104.95149593618893,28.25050987650687,-111.02801429187,-146.17894971146086,-147.40981308039966,-113.90064231816024,-97.57434733794298
0.084,-13.755069789295446,-18.173187362905832,-25.304991751421788,-18.637428027665678,-6.906969037554244,-7.473625445533438,-7.3586103804010214,-6.737361385160865,-8.097529382318875,-0.5867857665443343,-1.1407210362540077,4.249032526963571,-2.393668384568741,-2.116374256353364,3.466239355196057,-58.581306315124394,-89.22690550752269,-30.645599192449584,103.19475906890348,-43.25850671889967,-104.54970510390987,28.276875799425905,-110.72135277292514,-145.6662136564361,-146.8163592597094,-113.2893399740292,-96.82261057788837
0.08600000000000001,-13.879913897380474,-18.111604149123092,-25.373051371715743,-18.873629906768432,-7.341799105283513,-7.664156208575995,-7.233032901548037,-6.562049611754395,-8.052206698641163,-0.7075238044419196,-1.2514988607424387,3.8135650398951135,-1.864156588031701,-2.167957947898372,3.294179039969407,-56.530617342032684,-88.67245063889136,-32.14183329690987,100.86684266149568,-40.459700693578284,-104.74336728750868,27.92333702586157,-110.80464029248071,-145.60345794355592,-146.60284776227223,-113.02803728359861,-96.40084198472857
0.088,-14.004758005465709,-18.05002093534025,-25.441110992009808,-19.109831785871577,-7.776629173013498,-7.8546869716188645,-7.107455422694845,-6.386737838347636,-8.006884014963376,-0.8282618423397037,-1.362276685231052,3.3780975528259396,-1.33464479149379,-2.219541639443465,3.122118724742474,-54.56001011594279,-88.1683220127001,-33.6083118968084,98.64417112230973,-37.755854167539596,-104.97247796126663,27.089892380953742,-111.20787753228026,-145.77068281307285,-146.58927822801354,-112.92673408010903,-96.22904174459082
0.09,-14.238140820085544,-18.096765145827533,-25.34604326627369,-19.074836264035667,-7.9943953713028835,-8.15368306819875,-7.0904612085664445,-6.428439946695124,-8.178728944261351,-1.1660790644771226,-1.4188705129766241,2.8883818022457532,-1.2936292811273886,-2.433903466398364,2.895779901132718,-52.95948419264427,-87.9845164512316,-35.02503225863828,96.9517424182765,-35.446968063326615,-105.49703258071298,26.146540687624622,-111.66106516848407,-146.07788849926754,-146.8256502933014,-113.13543019245348,-96.31721003949826
0.092,-14.485057223424134,-18.15701660044804,-25.23063534596103,-19.00602539463219,-8.185096080895883,-8.46620360468757,-7.087006139075823,-6.49720131082121,-8.377652297938406,-1.5309636848978272,-1.4687081893868594,2.3919018869685797,-1.3135239109216394,-2.6685619451874527,2.662673141621065,-52.889039123193655,-88.62103076281804,-35.73199163967519,97.19955450461865,-35.023043303358044,-106.48702658281782,25.243280766648013,-112.17420387165762,-146.565075230484,-147.27196359101706,-113.66412544522935,-96.71534704740839
0.094,-14.731973626763128,-18.217268055068644,-25.11522742564818,-18.937214525228597,-8.375796790489199,-8.778724141176902,-7.083551069585198,-6.56596267494741,-8.576575651615787,-1.8958483053191322,-1.5185458657971769,1.8954219716905898,-1.3334185407159231,-2.903220423976927,2.4295663821090283,-53.55867445395543,-89.11786174198416,-35.55918728807937,98.11760532496302,-35.77908080991822,-106.89745538618595,24.41011143671861,-112.6072943067612,-147.04224322916653,-147.69821775062536,-114.22281965879075,-97.10345294225178
0.096,-14.978890030101718,-18.27751950968915,-24.99981950533552,-18.86840365582512,-8.566497500082198,-9.09124467766572,-7.080096000094577,-6.634724039073496,-8.77549900529284,-2.2607329257398368,-1.5683835422074124,1.3989420564134165,-1.353313170510174,-3.1378789027660154,2.1964596225973754,-54.38838972664353,-89.22500616959107,-34.836616442998036,99.00089281145411,-36.9700815051475,-106.64331439125212,23.52703151452135,-112.97033713314045,-147.44939271189722,-148.01441239824706,-114.89151264930165,-97.57152789397155
0.098,-15.41946022901304,-18.628064929065847,-25.077780317519647,-18.702899951657123,-8.466723248943431,-9.355284046435143,-7.463992862157324,-7.090738198326515,-9.119743385150828,-2.6256180627648744,-1.7635428553931223,1.2413801088272938,-1.712163572771248,-3.3725141170173827,1.8665132253524843,-55.71818447836325,-89.7724608129811,-34.05427633466818,100.60441488486836,-38.691046311032665,-106.79959898047714,22.334039814800807,-113.58333300451788,-148.06652388943462,-148.61054715673114,-115.78020422878969,-98.3895720685634
0.1,-15.910519462113768,-19.054295216215117,-25.20615584281254,-18.51218668304004,-8.291216941119561,-9.606683501138752,-7.948879352942462,-7.647716139649063,-9.50187557525074,-2.990503334477815,-1.9965901380138182,1.1721801827942566,-2.159385852971481,-3.6071432657844333,1.5113189894792112,-57.6180582416536,-90.5902224261234,-32.97216418451991,102.91316945472937,-41.13197614939768,-107.07630451854519,21.371135150430586,-114.05628256898551,-148.67363696675343,-149.36662164572834,-116.5588942052006,-99.01758562811627
0.10200000000000001,-16.40157869521369,-19.480525503363687,-25.33453136810522,-18.321473414423266,-8.115710633295981,-9.858082955841946,-8.433765843726801,-8.204694080970693,-9.88400776535002,-3.3553886061901554,-2.229637420634131,1.1029802567613332,-2.6066081331709783,-3.8417724145510976,1.1561247536065222,-60.1380105445301,-91.39828774976033,-31.260277205280147,105.83715441942384,-44.5078719418946,-107.02842635256212,20.50831633248278,-114.42918646899848,-149.14073214308513,-150.09263548176537,-117.27758238245342,-99.65556873085356
0.10400000000000001,-16.892637928314418,-19.906755790512957,-25.462906893398113,-18.130760145806182,-7.940204325472112,-10.109482410545555,-8.918652334511938,-8.761672022293242,-10.266139955449932,-3.720273877903096,-2.4626847032548267,1.033780330728296,-3.0538304133712115,-4.076401563318148,0.8009305177332489,-62.408040910527994,-91.466653511555,-29.058612601076682,108.14136766631857,-47.87873460999479,-105.99595981225491,19.985582170297423,-114.40204534136954,-149.09780961195963,-150.25858827831996,-117.54626856049616,-99.94352153117497
0.106,-17.12834555056655,-20.16258721743539,-25.420796664323095,-18.025283034939406,-7.722142807686344,-10.062913381904728,-9.361019048973043,-9.020691274310972,-10.435550387689672,-3.829809303390528,-2.6532480754932735,1.1348346809532974,-3.926682513838908,-4.140780339197985,0.6159550672556976,-64.52814885874595,-91.2353164262393,-26.70716756754279,110.14580707187815,-51.174565074980244,-104.58890021017208,19.852931471551944,-113.8748598172648,-148.4548695612479,-149.86447964589638,-117.31495253536224,-99.78144417969882
0.108,-17.253184808869378,-20.34443499965148,-25.304665062911575,-17.95681369280261,-7.48560470191193,-9.886972628734993,-9.784924559993765,-9.1503430541678,-10.512601452420471,-3.828477131091543,-2.825365816538482,1.3098099005288555,-4.984334238885978,-4.131239940489504,0.5048850767341552,-66.52833390389004,-91.05427319576293,-24.525939291922107,112.05547050178357,-54.26536425793526,-103.31724284188525,20.070363042330683,-113.08763052220024,-147.60191217320556,-149.21030919210227,-116.94363409922752,-99.4193368233051
