Time,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.02,-20.366514914186975,-28.54326756721548,-31.382141825339477,-28.665138150866515,-12.342559347686887,-10.755317283953456,-14.95912489738025,-10.15573596944509,-9.52009165439576,-7.007364977544077,-1.114130509281836,-0.38314955755394964,-5.595384638104006,-3.1696755479972927,5.081416123049871,-62.0441875743542,-77.91927707136246,-15.875089497054146,101.00382611002446,-54.10664282586161,-85.85682181998754,17.742751917054296,-114.10215673756178,-155.51788593205248,-159.0514170375423,-123.14194923242802,-107.72421216014325
0.022,-20.426340531325703,-28.866260915841636,-31.626749023221965,-28.79042010676433,-12.407518160500876,-11.072763363936641,-15.207169120269528,-10.468232619250918,-9.715871102548734,-7.688434755325717,-1.3071819660034687,-0.8882648997729361,-5.732402208967997,-3.368574387788403,4.831218036555643,-62.913241196886005,-79.97948617930291,-17.06624498246335,102.90298428652638,-54.380118705688936,-88.5126086706333,16.547111232302214,-115.50586614959272,-156.86809913577184,-160.43805001331873,-124.36252655830563,-108.84545813578593
0.024,-20.529212373156096,-29.339893267649835,-31.871391127129773,-28.93727453875928,-12.451115096414082,-11.390264605604456,-15.39068847705272,-10.673076384809661,-9.933238301931166,-8.261937962648762,-1.5432616392049454,-1.4364479245615722,-6.02010317338596,-3.6751429867387873,4.602527534178359,-64.28233804901394,-82.12965950852521,-17.84732145955823,105.34716780326534,-55.358677319269546,-91.0533202384037,15.53141471917981,-116.64984677085374,-157.86849457462841,-161.49483340430413,-125.20324528274314,-109.68683169699287
0.026000000000000002,-20.71115422143975,-30.09022879236191,-32.11609734861508,-29.123754648416593,-12.455473196482853,-11.707867171715723,-15.45568451115317,-10.680176577892528,-10.19025923729745,-8.6378561440784,-1.8583782402462845,-2.06374037098013,-6.584588849728236,-4.179486155062576,4.413343511802561,-65.55147765016369,-83.97979617805446,-18.428318527938263,107.54137573917954,-56.33731838622939,-93.19395544212364,14.885661190269452,-117.45409924583112,-158.45907243010888,-162.16176684822344,-125.74410488549215,-110.31833170139662
0.028,-20.893096069723406,-30.840564317073987,-32.36080357010038,-29.310234758073907,-12.459831296551624,-12.02546973782699,-15.520680545253617,-10.687276770975394,-10.447280172663731,-9.013774325508038,-2.1734948412876234,-2.6910328173986873,-7.149074526070512,-4.683829323386364,4.224159489426763,-65.530659514341,-84.66989530840604,-19.13923579411308,107.8656071685325,-55.961041617319395,-94.23951320556327,14.179849462430324,-118.2886241974203,-158.99983286658514,-162.6588499689782,-126.25510483306478,-111.09995699218635
0.03,-21.075037918007062,-31.590899841786065,-32.60550979158569,-29.49671486773122,-12.464189396620394,-12.343072303938257,-15.585676579354066,-10.69437696405826,-10.704301108030016,-9.389692506937674,-2.4886114423289625,-3.318325263817245,-7.713560202412789,-5.188172491710153,4.034975467050966,-64.69988315016599,-83.94995602163712,-19.250072871519695,106.67486116097291,-55.07484671444122,-93.5749924574983,13.763978356856287,-118.81342222691559,-159.21077603134347,-162.7560823767023,-126.52624457878395,-111.61170639816775
0.032,-21.194351520278744,-32.23163603203258,-32.64666355845359,-29.526637731883852,-12.343379768403441,-12.535434908277763,-15.60370715668442,-10.544822569394078,-10.836095242397032,-9.593359686271546,-2.709767243456087,-3.78904535921186,-8.184141013347165,-5.567304502369155,3.924084792118909,-63.899148060908146,-82.78997744139846,-18.890829380539405,105.29413678159561,-54.45373337067367,-92.23539213177014,13.50804669913354,-119.08849391400125,-159.1619020546156,-162.6834636678192,-126.64752356283476,-111.88357873382405
0.034,-21.13219168125051,-32.55479397833683,-32.097997766629334,-29.10291573271515,-11.859880461996521,-12.364898528560715,-15.485649249903975,-9.941341249674092,-10.60502852774768,-9.297907313196191,-2.658659476728104,-3.8060768210894285,-8.382620333891193,-5.583620992596088,4.040059215544982,-63.99845374452174,-82.24995869298654,-18.251504948514402,105.12343309100312,-54.87270127029989,-91.37571116734634,13.50205331929822,-119.18383981674464,-158.96321104961103,-162.58099342510087,-126.6489412123171,-111.95557279937825
0.036000000000000004,-21.070031842222278,-32.87795192464108,-31.549331974805067,-28.679193733546448,-11.3763811555896,-12.19436214884367,-15.367591343123529,-9.337859929954105,-10.373961813098326,-9.002454940120836,-2.6075517100001218,-3.8231082829669973,-8.58109965443522,-5.599937482823021,4.1560336389710555,-64.33779969368196,-81.44989890339595,-17.11209920976413,105.06274914536792,-55.781750088835395,-90.00594850838125,13.805997051893755,-118.88946047159092,-158.41470311255105,-162.15867121772763,-126.34049694129943,-111.6776873808564
0.038,-21.00787200319405,-33.20110987094534,-31.000666182980808,-28.255471734377746,-10.892881849182679,-12.023825769126622,-15.249533436343082,-8.734378610234119,-10.142895098448973,-8.707002567045482,-2.5564439432721393,-3.840139744844566,-8.779578974979248,-5.616253973049955,4.272008062397129,-64.03718539582157,-79.80979720137216,-15.772611805601258,103.94208399649548,-56.150879493056564,-87.69610310427663,14.199876736028125,-118.44535639335908,-157.60637832270487,-161.36649660134987,-125.73219015087393,-111.16992125015237
0.04,-20.93591456513353,-33.37721377084916,-30.36377748959254,-27.772949241985753,-10.409451202291539,-11.814095396265625,-15.092266327870629,-8.10144842097109,-9.853034524236683,-8.401749857019846,-2.466117831329585,-3.7885567442104833,-8.87024448639189,-5.563982557385324,4.397783169190941,-63.84661033316813,-77.99965271746444,-14.153042384347486,102.84643669188806,-56.77008914103015,-85.07617390974261,14.813691215430946,-117.70152807524008,-156.5582367424263,-160.33446911815088,-124.84402022921255,-110.37227316509336
0.042,-20.812760034711495,-32.78489067441551,-29.265882377704195,-26.983166340943043,-9.926379333868393,-11.399557857853626,-14.730112581985026,-7.314633949551866,-9.255948205388886,-8.045285747715237,-2.17085730274066,-3.3784307002277756,-8.397531814460015,-5.15330686928186,4.574771485458899,-64.41607398278187,-76.33946458407911,-11.923390601348917,102.585806274809,-58.454378682143314,-82.30115988485856,15.637439338510372,-116.70797598879643,-155.36027841719314,-159.1625882969112,-123.74598655162451,-109.52474186950688
0.044,-20.68960550428946,-32.19256757798185,-28.167987265815846,-26.193383439900334,-9.443307465445248,-10.985020319441627,-14.367958836099422,-6.527819478132642,-8.65886188654109,-7.688821638410628,-1.8755967741517354,-2.968304656245068,-7.924819142528139,-4.742631181178396,4.751759801726858,-65.35557581659403,-74.51923193553307,-9.16365611899123,102.61519178434801,-60.77374775713443,-79.10105999513426,16.561119958409854,-115.72470058396364,-154.29250337564764,-158.1208536530744,-122.70808848061483,-108.74732609328869
0.046,-20.566450973867397,-31.600244481548074,-27.070092153927273,-25.40360053885746,-8.960235597022002,-10.570482781029545,-14.005805090213745,-5.741005006713257,-8.06177556769317,-7.332357529105947,-1.5803362455627497,-2.5581786122622763,-7.452106470596167,-4.331955493074847,4.928748117994854,-66.46511530144582,-72.95895390810765,-6.493838606714508,102.94459225548697,-63.218195998124685,-76.20587321157103,17.344731933064708,-114.92170228905287,-153.41491162963842,-157.16926468881417,-121.8303253659442,-108.00002455247198
0.048,-20.451196432009475,-31.0118730421838,-26.01169011449993,-24.653314498744088,-8.496934613681677,-10.163851475303485,-13.655500214853383,-4.989714015558077,-7.476547826721392,-6.991689649505971,-1.2969212408825892,-2.167801914121557,-6.971509342426995,-3.9252452571165564,5.093888885672931,-68.04469189912794,-72.43862964010252,-4.393937741027774,104.26400671916642,-65.84772302865028,-74.6355985107231,17.908274125258483,-114.33898151075587,-152.7575031742643,-156.51782089310282,-121.2026965446897,-107.3728359492977
0.05,-20.45015411798278,-30.480631756092087,-25.52424988762007,-24.474045042068706,-8.319466554424473,-9.871522670332292,-13.476497600121466,-4.7519953907864,-7.062762688120258,-6.87939204807261,-1.1847601139097321,-2.0629467415522638,-6.376924541390814,-3.575864613496609,5.087746504292345,-70.00430506642067,-73.08825827189021,-3.0839532055232235,106.5484342023529,-68.46232846369539,-74.63023487475908,18.191745402679192,-114.11653863415113,-152.43027798791945,-156.22652174178114,-120.88520134130704,-107.07575897228595
0.052000000000000005,-20.449111803956086,-29.949390470000374,-25.03680966074021,-24.29477558539332,-8.14199849516727,-9.579193865361097,-13.297494985389548,-4.5142767660147225,-6.648977549519125,-6.767094446639248,-1.0725989869368748,-1.958091568982971,-5.782339740354631,-3.2264839698766616,5.081604122911758,-71.8239542551345,-73.98783894597048,-2.163884690890159,108.81787372810675,-70.74201190972585,-75.06978129152338,18.205144637975316,-114.25437402271196,-152.4032360323405,-156.25536669762948,-120.79783906769372,-107.06879229630846
0.054,-20.44806948992939,-29.41814918390866,-24.549369433860353,-24.11550612871794,-7.964530435910066,-9.286865060389903,-13.118492370657629,-4.276558141243045,-6.235192410917991,-6.654796845205888,-0.9604378599640178,-1.853236396413678,-5.18775493931845,-2.877103326256714,5.075461741531171,-72.39363891215127,-74.50737080702525,-2.1137318949286157,109.64732431565085,-71.33677296472348,-75.56423675459791,17.968470708811623,-114.68248801831598,-152.66637725265457,-156.4743552104405,-120.84060902325348,-107.22193458266239
0.056,-20.447027175902697,-28.886907897816943,-24.061929206980494,-23.936236672042554,-7.787062376652863,-8.994536255418708,-12.939489755925711,-4.038839516471368,-5.821407272316858,-6.542499243772526,-0.8482767329911607,-1.748381223844385,-4.593170138282268,-2.527722682636767,5.069319360150585,-72.02335847946604,-74.99685300197359,-2.9734945225626808,109.52178498043969,-70.53661121822125,-76.48360026336381,17.411722497924778,-115.46088094125658,-153.22970157742975,-156.9034867170931,-121.14351049496172,-107.59518447914493
0.058,-20.209505098020042,-28.414825320592545,-23.870224098193084,-23.875369770496025,-7.432612375096906,-8.702333017665147,-12.81965220669099,-4.0374118012081945,-5.585192603138502,-6.430220757926164,-0.7361063463808584,-1.6436086259268812,-4.4126789594554525,-2.2968497241156176,5.004025881548446,-71.75311239422912,-75.63628468002703,-3.883172285853507,109.57125473422943,-69.81152625133899,-77.5778708230632,16.944898893178788,-116.14955309025576,-153.85320891872624,-157.3927606416276,-121.58654275743227,-107.88854062012938
0.06,-19.964356817706957,-27.94465054419627,-23.688056109367068,-23.8183212161897,-7.072454907935851,-8.41013382931095,-12.701722663278522,-4.043604198038284,-5.3547043788930395,-6.317942888535638,-0.6239356611577959,-1.5388386909476126,-4.245541827235403,-2.0697985031561585,4.93682484758496,-71.61290008878916,-76.25566499274515,-4.642764904012027,109.74073258514852,-69.29151763681983,-78.57704744486111,16.46799878762019,-116.95850474247891,-154.67689917214958,-158.01217639532223,-122.27970507298511,-108.3620016266419
0.062,-19.71920853739392,-27.474475767800094,-23.50588812054109,-23.761272661883392,-6.71229744077487,-8.117934640956815,-12.58379311986608,-4.049796594868371,-5.124216154647623,-6.205665019145135,-0.5117649759347563,-1.4340687559683656,-4.078404695015388,-1.8427472821967465,4.869623813621486,-70.99272099073637,-76.80499309409122,-5.812272103411342,109.39521753776873,-68.08658493906741,-79.71112914590735,16.05102107953304,-117.7377361535509,-155.49077221690544,-158.64173337677119,-123.09299669171529,-108.73556610643979
0.064,-19.474060257080886,-27.004300991403916,-23.323720131715113,-23.704224107577083,-6.352139973613889,-7.82573545260268,-12.465863576453636,-4.0559889916984595,-4.893727930402208,-6.093387149754633,-0.39959429071171687,-1.3292988209891186,-3.9112675627953735,-1.6156960612373341,4.802422779658014,-69.81257452294635,-77.65426814048824,-7.841693617598815,108.63970859317723,-65.8917277141837,-81.57511494939861,15.483964672493702,-118.5672475575743,-156.23482791585573,-159.17143097196373,-123.89641685156298,-109.09923265409056
0.066,-19.069123052965573,-26.37431795953635,-23.088356494315885,-23.434207136714,-5.939070566311032,-7.533643287997599,-12.188140057744462,-4.061974001034736,-4.6634005449333475,-5.768029627131828,-0.2874147157814129,-1.2245987654402382,-3.744295927991269,-1.3355940548449077,4.841749302388199,-68.37246010362468,-78.12348929087516,-9.751029187307847,107.43420474904903,-63.49694551000755,-82.99900388464056,14.996828475425408,-119.29703916714878,-156.91906611557624,-159.67126855436484,-124.62996477838452,-109.54299985105212
0.068,-18.64090333223663,-25.721049594277265,-22.845241827982935,-23.13315897433481,-5.518291468648552,-7.241566717603657,-11.88713328637875,-4.067928792364312,-4.4330965949529935,-5.411624704924887,-0.1752338455500822,-1.1199088918799442,-3.577348407476464,-1.047762127230039,4.896597737085192,-67.10237714635167,-77.88265570676325,-10.78027856046934,106.04370499972012,-61.71223786615383,-83.27279498710989,15.039611402652563,-119.5871111733925,-157.22348664641612,-159.6912454849969,-124.94363968602471,-109.63686626575412
0.07,-18.212683611507682,-25.067781229018177,-22.602127161649985,-22.832110811955616,-5.097512370986071,-6.9494901472097155,-11.586126515013039,-4.073883583693888,-4.20279264497264,-5.055219782717947,-0.06305297531875148,-1.0152190183196506,-3.4104008869616584,-0.7599301996151702,4.951446171782184,-65.53232506012802,-76.72176655229269,-11.18944149222286,103.89320833626124,-59.937604314053424,-82.31648729851659,15.492312373954851,-119.48746374596504,-157.15808932255848,-159.26136111252282,-124.82744077639012,-109.33083045368043
0.07200000000000001,-17.78446389077874,-24.414512863759093,-22.359012495317035,-22.531062649576423,-4.676733273323591,-6.657413576815774,-11.285119743647327,-4.079838375023464,-3.9724886949922866,-4.698814860511005,0.04912789491257924,-0.9105291447593569,-3.2434533664468534,-0.4720982720003013,5.006294606479177,-63.86230324942059,-75.03082099428948,-11.168517744927463,101.37771374655229,-58.27804437699372,-80.61507986686617,16.30493031462109,-118.97809703309193,-156.74287394208284,-158.3816147733305,-124.28136723952345,-108.55489095745241
0.074,-17.59336233402399,-23.998334320626494,-22.353056236572794,-22.372378357330263,-4.588199733810512,-6.555099381585294,-11.078968901780701,-4.275278026514825,-3.9319971641356544,-4.484676103948488,-0.02835546193030941,-1.2800789445372547,-2.981812696024227,-0.27929964165840393,4.966288854131011,-62.90231111420908,-73.19981820232238,-10.297507088172228,99.50222021535731,-57.753557570159856,-78.34857174652191,17.36746415550284,-118.10901116159098,-155.97784028702887,-157.1820057916183,-123.44541825367898,-107.53904630691349
0.076,-17.470358413684746,-23.65024527445345,-22.415209171751894,-22.254579347360814,-4.595083335018864,-6.507282779506863,-10.900059602656368,-4.525135572010126,-3.946017598486575,-4.311394570046194,-0.16030822491175373,-1.78582497790417,-2.6929772313041047,-0.11379349206361622,4.899042059453426,-62.94234805003292,-71.42875734876007,-8.486409298786455,98.65672672440013,-58.699143400676604,-75.67196199826722,18.679912833067775,-116.93020623690013,-154.97298812346173,-155.75253347948208,-122.35959298539916,-106.37329501921464
0.078,-17.347354493345527,-23.302156228280474,-22.477362106930983,-22.13678033739139,-4.601966936227215,-6.459466177428441,-10.721150303532074,-4.7749931175053755,-3.9600380328374922,-4.138113036143936,-0.2922609878931709,-2.2915710112709813,-2.4041417665840417,0.05171265753113746,4.831795264775854,-63.61241344803881,-70.15763760882872,-6.54522416084957,98.69123225244044,-60.339801367650935,-73.43024968936788,19.84227528945279,-115.85168234310693,-154.00831720153897,-154.37319713700322,-121.16389058959219,-105.357635598901
0.08,-17.224350573006312,-22.9540671821075,-22.539515042110068,-22.018981327421965,-4.608850537435566,-6.41164957535002,-10.542241004407778,-5.024850663000625,-3.97405846718841,-3.964831502241678,-0.42421375087458807,-2.7973170446377926,-2.115306301863979,0.21721880712589114,4.764548470098283,-64.20250669502867,-69.13645816066935,-4.933951465700681,98.77073577535077,-61.73553096221527,-71.60343389363453,21.034550472516866,-114.68343954297987,-152.85382725557866,-152.88399605233806,-119.64831020961057,-104.16206653799944
0.082,-17.05980687381442,-22.605966181407503,-22.39391249357612,-21.85971273931309,-4.699135293395766,-6.280781529729134,-10.446470116826903,-5.149853090810242,-4.112886270964515,-3.9578090416068106,-0.5561587180931803,-3.469360769141653,-1.951280470419642,0.17474057135099913,4.614160605777857,-64.96262717350825,-68.36521818539575,-3.402591011947847,99.1452362661937,-63.26133166757128,-70.06651369148494,22.086737335893666,-113.59547787800106,-151.73951800412945,-151.34492950180848,-118.00285097733095,-103.07658631610718
0.084,-16.87580036309348,-22.25785957960146,-22.150969373298278,-21.681014231117736,-4.8284963516636354,-6.111001033499982,-10.389652427346418,-5.216356612485289,-4.310190609177037,-4.028684660773353,-0.688100032729434,-4.21932066724375,-1.8457322341033655,0.03481451555298554,4.424818297946264,-65.93277426173599,-67.5339168671523,-1.6011426054770017,99.69973269529987,-65.13220295903443,-68.33448817000652,23.098834839043867,-112.50779736840084,-150.68538915004152,-149.91599674999378,-116.44751201323471,-102.03119340048138
0.08600000000000001,-16.691793852372538,-21.909752977795417,-21.90802625302043,-21.502315722922383,-4.9578574099315045,-5.941220537270832,-10.332834737865932,-5.282860134160337,-4.507494947389558,-4.099560279939895,-0.8200413473656876,-4.969280565345848,-1.740183997787089,-0.10511154024502806,4.235475990114671,-67.08294733377255,-66.94255339317212,0.14039394053942766,100.5542240303465,-67.15314430407922,-66.87235642301854,24.15084194730722,-111.37039801319378,-149.58144038053956,-148.51719704982355,-114.92229242648982,-100.88588624612986
0.088,-16.507787341651596,-21.561646375989376,-21.665083132742588,-21.323617214727026,-5.0872184681993735,-5.77144004104168,-10.276017048385448,-5.3493636558353845,-4.70479928560208,-4.170435899106437,-0.9519826620019411,-5.719240463447944,-1.6346357614708125,-0.2450375960430416,4.046133682283078,-67.35314575953076,-66.33112695383522,1.022018805634232,100.51870923643645,-67.86415516238486,-65.82011755113466,24.592757631954317,-110.70327979021644,-148.90767136729684,-147.5685296426721,-113.85719131503342,-100.16066329590265
0.09,-16.180971188708977,-21.213519776185514,-21.207945563523324,-21.180703122720516,-5.145399684200514,-5.637425716818578,-10.183500218662951,-5.308600007305528,-4.902203762567643,-4.241317576702849,-1.0482098529090227,-6.183581347312407,-1.7077242655398763,-0.49223087946261446,3.892484618413583,-67.42336890482608,-66.019636742727,1.4037321620374525,100.43318727617786,-68.12523498588178,-65.31777066182522,24.604580870238134,-110.43644265616688,-148.63408176651092,-147.15999375845362,-113.30220776565575,-99.85552298058468
0.092,-15.752851976704523,-20.865378990656474,-20.598867603065294,-21.06317296677244,-5.153088961051102,-5.528782387010061,-10.06565994399562,-5.1917456109128235,-5.099679273686403,-4.312203551890557,-1.1191029702255355,-6.445316304725208,-1.9075300414987155,-0.8155149514738845,3.7641548169199424,-67.2336161314274,-66.5180819566967,0.7155341746687345,100.49265710976421,-67.59138321879874,-66.16031486947969,24.276310645445214,-110.5998865466454,-148.77067121898065,-147.301588615719,-113.24734085408485,-100.00046371898935
0.094,-15.32473276470007,-20.517238205127434,-19.98978964260726,-20.945642810824367,-5.160778237901689,-5.420139057201544,-9.947819669328288,-5.074891214520119,-5.297154784805165,-4.383089527078265,-1.189996087542048,-6.707051262138009,-2.107335817457555,-1.1387990234851546,3.6358250154263017,-66.42388679710848,-67.38646179591622,-0.9625749988699915,100.11711769505526,-65.94259929771044,-67.86774929546895,23.917945946946627,-110.94361137619742,-149.07743935018468,-147.75331342175338,-113.45258964507232,-100.26548391805312
0.096,-14.896613552695616,-20.169097419598394,-19.38071168214923,-20.828112654876293,-5.168467514752277,-5.3114957273930266,-9.829979394660954,-4.958036818127415,-5.494630295923925,-4.453975502265972,-1.260889204858561,-6.968786219550811,-2.3071415934163944,-1.4620830954964248,3.5074952139326614,-64.3241802556998,-68.04477546393873,-3.720595208301504,98.346567987658,-62.463882651586,-69.9050730682076,23.40948577024858,-111.49761703835757,-149.50438577036158,-148.2851673726751,-113.72795319248007,-100.500581972931
0.098,-14.707320990065792,-20.149298156353428,-19.040335890570923,-20.979308472562515,-5.265904752302039,-5.561116246796048,-9.861400384712022,-4.990316011881816,-5.781741869341396,-4.674122903330821,-1.3914791018982968,-7.140995237537377,-2.6562870256199695,-1.8153397945910212,3.3493021951218434,-61.06449585714073,-68.2130221677578,-7.148526310679954,95.1710069410087,-57.49023270183769,-71.78728532321628,22.95092911704276,-112.05190340569564,-149.93151007459085,-148.6471496535358,-114.0134305393679,-100.6357562670932
0.1,-14.76752059704875,-20.472503490724012,-18.980661969026823,-21.411231028110222,-5.457097914878558,-6.184999961984233,-10.048748348872774,-5.178388803483751,-6.162492472226515,-5.050197446861126,-1.5844317173827416,-7.21968026679588,-3.1614413242682615,-2.1999076383153935,3.1599123274686116,-58.11483294753237,-68.59120111786642,-10.476368170397219,92.41043350645485,-52.876648862370686,-73.82938520318389,22.452274995256396,-112.61647032986397,-150.45881184287597,-148.9692594384215,-114.53902071808244,-100.95100517242247
0.10200000000000001,-14.827720204031706,-20.795708825094597,-18.920988047482727,-21.84315358365793,-5.648291077455077,-6.808883677172419,-10.236096313033528,-5.366461595085685,-6.5432430751116355,-5.42627199039143,-1.777384332867186,-7.298365296054383,-3.666595622916554,-2.5844754820397657,2.97052245981538,-55.535190869190686,-69.05931152831613,-13.52412065918889,90.06484663333823,-48.773130539633144,-75.82137185802979,22.093522419101944,-113.12131764164664,-151.0362906402285,-149.36149589055498,-115.19472275034644,-101.28632704931245
0.10400000000000001,-14.887919811014674,-21.118914159465245,-18.861314125938613,-22.275076139205726,-5.839484240031636,-7.432767392360733,-10.423444277194319,-5.554534386687658,-6.923993677996834,-5.802346533921812,-1.9703369483516702,-7.3770503253129025,-4.17174992156495,-2.9690433257642175,2.781132592162109,-52.965568960700125,-69.13735261677638,-16.171783656139983,87.53424526907801,-44.87967713266701,-77.22324444496596,21.994670409126527,-113.48644515101006,-151.5739460167535,-149.66385816239907,-115.77053564734958,-101.57172024676714
0.106,-15.020118298000785,-21.51408048079847,-18.849662025590018,-22.659055155358764,-5.9828390484744,-8.056685026065072,-10.658784867685648,-5.7185101690819105,-7.184828345590808,-6.082439503860931,-2.0673005071138504,-7.503748003835061,-4.604980227073829,-3.257723919399317,2.5917331581214698,-50.08596655696768,-68.91532360459395,-18.829357047690266,84.5436283592546,-40.67128803315942,-78.33000212855902,21.695717992261017,-113.91185264715527,-152.2017775077366,-150.05634539576113,-116.34645840983978,-101.92718310250103
0.108,-15.263454296665513,-22.02032582209165,-18.91213643545533,-22.9690284971297,-6.0523505465629865,-8.680655016410029,-10.968206903180958,-5.845289794506482,-7.260560708006029,-6.214375262806556,-2.016095303917194,-7.704558034771965,-4.9271886163090945,-3.3983928998515416,2.4023189573998462,-48.196382989277396,-69.14322371685242,-20.9468407276393,82.76799484769377,-37.72296262549458,-79.61664408079235,21.786664201868806,-113.90753989857193,-152.4497846337322,-150.22895672189873,-116.57249002821584,-101.92271394304035
